Filename,Transcription,Sample Rate (Hz),Channels,Bit Depth,Number of Samples,Duration (s),File Size (bytes),Peak Amplitude,RMS Amplitude
048_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,260096,5.42,520236,0.3527,0.0474
049_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,204800,4.27,409644,0.4003,0.0499
"050_Nag-ulan_og_kusog_kagabii,_mao_nga_bugnaw_ang_panahon_karon.wav",,48000,1,16,225280,4.69,450604,0.2976,0.0487
051_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,228352,4.76,456748,0.3685,0.0571
052_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,319488,6.66,639020,0.4003,0.0539
053_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,169984,3.54,340012,0.3137,0.0481
"054_Kung_magbaha,_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav",,48000,1,16,258048,5.38,516140,0.2903,0.0469
055_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,212992,4.44,426028,0.4563,0.0646
056_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,285696,5.95,571436,0.6491,0.0781
"057_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,264192,5.5,528428,0.4975,0.0803
058_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,293888,6.12,587820,0.5789,0.072
059_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,228352,4.76,456748,0.3864,0.0587
060_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,203776,4.25,407596,0.4059,0.0641
"061_Kung_maglakaw_ta_sa_dalan,_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav",,48000,1,16,247808,5.16,495660,0.4939,0.0702
062_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,256000,5.33,512044,0.4813,0.0686
063_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,228352,4.76,456748,0.5443,0.0568
064_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,294912,6.14,589868,0.4491,0.0712
065_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,228352,4.76,456748,0.5176,0.0626
066_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,212992,4.44,426028,0.4957,0.061
"067_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,220160,4.59,440364,0.4223,0.0524
068_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,233472,4.86,466988,0.4236,0.0494
"069_Sa_buntag,_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav",,48000,1,16,194560,4.05,389164,0.4619,0.0637
"070_Kung_maghimo_ka_og_desisyon,_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav",,48000,1,16,290816,6.06,581676,0.4754,0.0545
071_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,203776,4.25,407596,0.393,0.0521
"072_Ang_tubig_sa_suba_kay_klaro_kaayo,_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav",,48000,1,16,279552,5.82,559148,0.5485,0.0594
073_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,168960,3.52,337964,0.3997,0.0535
074_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,251904,5.25,503852,0.5485,0.0545
075_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,1,16,256000,5.33,512044,0.4681,0.056
076_Ang_akong_paboritong_bulan_sa_tuig_kay_Disyembre_kay_bugnaw_ang_panahon.wav,,48000,1,16,219136,4.57,438316,0.5005,0.0542
077_Ang_akong_damgo_mao_ang_mahimong_usa_ka_maayong_inhenyero_sa_umaabot.wav,,48000,1,16,414720,8.64,829484,0.4018,0.0552
078_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,96000,1,16,798720,8.32,1597484,0.0627,0.0061
"079_kung_moabot_ka_sa_among_balay_karong_gabii,_pangandam_ko_og_espesyal_nga_panihapon_para_nimo.wav",,96000,1,16,772096,8.04,1544236,0.0617,0.0073
080_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,96000,1,16,1056768,11.01,2113580,0.0638,0.0061
081_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,96000,1,16,858112,8.94,1716268,0.0848,0.0069
082_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,96000,1,16,901120,9.39,1802284,0.0764,0.0069
083_ang_among_supervisor_dili_mouyon_sa_akong_sugyot_bisan_pa_og_kini_makahatag_og_dakong_benepisyo_sa_kompanya.wav,,96000,1,16,1017856,10.6,2035756,0.066,0.0073
084_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,96000,1,16,995328,10.37,1990700,0.0657,0.0067
085_ang_akong_kauban_sa_trabaho_kanunay_nga_mogawas_sa_opisina_nga_wala.wav,,96000,1,16,950272,9.9,1900588,0.0816,0.0079
086_dugay_na_kaayo_kong_nagtrabaho_dinhi_sa_kompanya_pero_wala_gihapon.wav,,96000,1,16,860160,8.96,1720364,0.068,0.0086
087_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,96000,1,16,839680,8.75,1679404,0.0719,0.0075
088_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,96000,1,16,1042432,10.86,2084908,0.076,0.0081
"089_kada_adlaw,_ang_akong_asawa_motawag_nako_sa_opisina_aron_mangutana_kung_naunsa_na_ko.wav",,96000,1,16,999424,10.41,1998892,0.0684,0.0065
090_ang_among_mga_anak_magdula_sa_garden_kada_hapon_human_sa_ilang_homework.wav,,96000,1,16,743424,7.74,1486892,0.0408,0.0053
091_ang_akong_igsuon_nga_naa_sa_America_kanunay_magpadala_og_mga_regalo_para_sa_among_pamilya.wav,,96000,1,16,774144,8.06,1548332,0.0507,0.0063
092_gusto_nako_nga_makakita_og_trabaho_sa_siyudad_aron_makatabang_ko_sa_akong_pamilya_sa_probinsya.wav,,96000,1,16,978944,10.2,1957932,0.0577,0.0066
093_ang_among_maestra_gahatag_kanamo_og_daghan_kaayong_homework_nga_dili_na_mi_katulog_og_sayo.wav,,96000,1,16,1005568,10.47,2011180,0.0733,0.0061
094_kinahanglan_kong_magtuon_og_maayo_karong_semanaha_tungod_kay_naay_importante_nga_eksam_sa_sunod_semana.wav,,96000,1,16,1050624,10.94,2101292,0.048,0.0055
095_ang_akong_manghod_nakadawat_og_scholarship_sa_usa_ka_inila_nga_unibersidad_sa_Manila.wav,,96000,1,16,882688,9.19,1765420,0.0827,0.0081
096_ang_among_eskwelahan_adunay_bag-ong_library_nga_kompleto_sa_mga_libro_ug_computers.wav,,96000,1,16,854016,8.9,1708076,0.0646,0.0074
097_lisod_kaayo_ang_mathematics_pero_kinahanglan_gyud_nakong_makapasar_aron_mahuman_ko.wav,,96000,1,16,876544,9.13,1753132,0.0636,0.0059
098_ang_tindahan_sa_eskina_nagpamaligya_og_barato_nga_mga_butang_pero_dili_kaayo_maayo_ang_kalidad.wav,,96000,1,16,1032192,10.75,2064428,0.0473,0.0057
099_kinahanglan_kong_mopalit_og_bag-ong_cellphone_kay_nadaut_ang_akoa_sa_pagkahulog_sa_swimming_pool.wav,,96000,1,16,937984,9.77,1876012,0.0841,0.0079
100_ang_among_negosyo_sa_pagpamaligya_og_isda_nagmalampuson_tungod_sa_among_daghang_suki.wav,,96000,1,16,956416,9.96,1912876,0.0754,0.0064
101_ang_tag-iya_sa_mall_nagdesisyon_nga_magbuhat_og_bag-ong_parking_area_para_sa_mga_customers.wav,,96000,1,16,878592,9.15,1757228,0.071,0.0064
102_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,96000,1,16,956416,9.96,1912876,0.0526,0.0062
103_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,96000,1,16,1228800,12.8,2457644,0.0466,0.0055
104_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,96000,1,16,907264,9.45,1814572,0.0452,0.0053
105_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,96000,1,16,944128,9.83,1888300,0.063,0.0069
106_ang_among_barangay_health_center_naghatag_og_libre_nga_check-up_para_sa_tanang_mga_bata.wav,,96000,1,16,839680,8.75,1679404,0.0576,0.0057
"107_tungod_sa_akong_sakit_sa_tiyan,_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav",,96000,1,16,774144,8.06,1548332,0.0353,0.0043
108_lage_muadto_nakog_mercado.wav,,44100,1,16,184987,4.19,370018,0.1313,0.0146
109_asa_diay_ka_nagpuyo_karun.wav,,44100,1,16,133787,3.03,267618,0.1529,0.013
110_nagpuyo_ko_sa_lapasan.wav,,44100,1,16,129947,2.95,259938,0.1207,0.0146
111_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,1,16,210944,4.78,421932,0.1135,0.0138
112_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,241947,5.49,483938,0.0736,0.0091
113_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,1,16,165787,3.76,331618,0.0721,0.0093
114_unsa_imo_pamati_karun_maayo_raba.wav,,44100,1,16,204187,4.63,408418,0.0364,0.0058
115_unsa_imong_ganahan.wav,,44100,1,16,117787,2.67,235618,0.0707,0.0101
116_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,180507,4.09,361058,0.1362,0.0095
117_unsa_imong_plano_karung_adlawa.wav,,44100,1,16,149787,3.4,299618,0.0673,0.0101
118_asa_dapit_ang_simbahan.wav,,44100,1,16,132507,3.0,265058,0.0885,0.01
119_daghan_kaayong_salamat.wav,,44100,1,16,142747,3.24,285538,0.0392,0.006
120_ganahan_ko_maminaw_ug_musika.wav,,44100,1,16,167067,3.79,334178,0.0482,0.006
121_init_kaayo_karung_adlawa.wav,,44100,1,16,156187,3.54,312418,0.0538,0.0089
122_unsay_imong_ganahan_kanon.wav,,44100,1,16,144667,3.28,289378,0.0485,0.0077
123_wala_pako_kasulod_sa_sinehan.wav,,44100,1,16,133147,3.02,266338,0.1412,0.0175
124_unsay_imong_ganahan_nga_adlaw_sa_semana.wav,,44100,1,16,202267,4.59,404578,0.0571,0.0098
