Filename,Transcription,Sample Rate (Hz),Channels,Bit Depth,Number of Samples,Duration (s),File Size (bytes),Peak Amplitude,RMS Amplitude
035_dili_sayon_ang_pagkat-on_ug_skills_apan_kailangan_lang_ug_pasensya.wav,,48000,1,16,256683,5.35,513410,0.4481,0.0484
036_ang_katong_paboritong_kanta_kai_makaparelaks_ug_makawala_sa_stress.wav,,48000,1,16,240299,5.01,480642,0.3228,0.0466
037_dako_ug_tabang_ang_teknolohiya_sa_atong_adlaw-adlaw_na_kinabuhi.wav,,48000,1,16,182045,3.79,364134,0.4352,0.049
038_Mas_maayo_nga_magpraktis_sa_paglitok_sa_mga_pulong_para_mas_klaro.wav,,48000,1,16,229376,4.78,458796,0.2822,0.043
039_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,182045,3.79,364134,0.271,0.0406
040_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,223005,4.65,446054,0.2387,0.0337
041_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,196608,4.1,393260,0.2667,0.0447
042_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,254862,5.31,509768,0.3233,0.0391
043_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,217543,4.53,435130,0.3063,0.0384
044_Ang_iring_sa_among_balay_kay_kanunay_magduwa_sa_among_garden.wav,,48000,1,16,188416,3.93,376876,0.2851,0.0382
"045_Kada_buntag,_mokaon_ko_og_pan_ug_inom_ko_og_kape.wav",,48000,1,16,188416,3.93,376876,0.1979,0.0326
046_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,202979,4.23,406002,0.2621,0.0374
047_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,168391,3.51,336826,0.2289,0.0377
048_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,231197,4.82,462438,0.1874,0.0358
049_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,182045,3.79,364134,0.183,0.0341
"050_Nag-ulan_og_kusog_kagabii,_mao_nga_bugnaw_ang_panahon_karon.wav",,48000,1,16,200249,4.17,400542,0.2093,0.0371
051_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,202979,4.23,406002,0.2337,0.0385
052_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,283989,5.92,568022,0.3234,0.039
053_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,151097,3.15,302238,0.2851,0.0347
"054_Kung_magbaha,_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav",,48000,1,16,229376,4.78,458796,0.2915,0.031
055_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,189326,3.94,378696,0.3554,0.0429
056_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,253952,5.29,507948,0.3936,0.0483
"057_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,234837,4.89,469718,0.4224,0.0519
058_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,261234,5.44,522512,0.4053,0.0496
059_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,202979,4.23,406002,0.2773,0.0424
060_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,181134,3.77,362312,0.332,0.0436
"061_Kung_maglakaw_ta_sa_dalan,_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav",,48000,1,16,220274,4.59,440592,0.3919,0.0555
062_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,227555,4.74,455154,0.2894,0.0424
063_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,202979,4.23,406002,0.3808,0.0412
064_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,262144,5.46,524332,0.3612,0.0477
065_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,202979,4.23,406002,0.2952,0.0431
066_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,189326,3.94,378696,0.3339,0.0422
"067_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,195698,4.08,391440,0.3328,0.0374
068_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,207531,4.32,415106,0.2294,0.0336
"069_Sa_buntag,_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav",,48000,1,16,172942,3.6,345928,0.3825,0.0455
"070_Kung_maghimo_ka_og_desisyon,_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav",,48000,1,16,258503,5.39,517050,0.314,0.0401
071_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,181134,3.77,362312,0.2872,0.0358
"072_Ang_tubig_sa_suba_kay_klaro_kaayo,_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav",,48000,1,16,248491,5.18,497026,0.3278,0.0392
073_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,150187,3.13,300418,0.315,0.0423
074_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,223915,4.66,447874,0.4018,0.0371
075_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,1,16,227555,4.74,455154,0.3771,0.04
076_Ang_akong_paboritong_bulan_sa_tuig_kay_Disyembre_kay_bugnaw_ang_panahon.wav,,48000,1,16,194787,4.06,389618,0.2821,0.0354
077_Ang_akong_damgo_mao_ang_mahimong_usa_ka_maayong_inhenyero_sa_umaabot.wav,,48000,1,16,368640,7.68,737324,0.3196,0.0403
078_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,96000,1,16,709973,7.4,1419990,0.0323,0.0041
"079_kung_moabot_ka_sa_among_balay_karong_gabii,_pangandam_ko_og_espesyal_nga_panihapon_para_nimo.wav",,96000,1,16,686307,7.15,1372658,0.0436,0.0048
080_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,96000,1,16,939349,9.78,1878742,0.0527,0.0044
081_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,96000,1,16,762766,7.95,1525576,0.0533,0.0043
082_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,96000,1,16,800995,8.34,1602034,0.0472,0.0051
083_ang_among_supervisor_dili_mouyon_sa_akong_sugyot_bisan_pa_og_kini_makahatag_og_dakong_benepisyo_sa_kompanya.wav,,96000,1,16,904761,9.42,1809566,0.0582,0.005
084_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,96000,1,16,884736,9.22,1769516,0.0632,0.0048
085_ang_akong_kauban_sa_trabaho_kanunay_nga_mogawas_sa_opisina_nga_wala.wav,,96000,1,16,844686,8.8,1689416,0.0622,0.0062
086_dugay_na_kaayo_kong_nagtrabaho_dinhi_sa_kompanya_pero_wala_gihapon.wav,,96000,1,16,764587,7.96,1529218,0.0587,0.0064
087_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,96000,1,16,746382,7.77,1492808,0.0585,0.0056
088_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,96000,1,16,926606,9.65,1853256,0.0671,0.0062
"089_kada_adlaw,_ang_akong_asawa_motawag_nako_sa_opisina_aron_mangutana_kung_naunsa_na_ko.wav",,96000,1,16,888377,9.25,1776798,0.0398,0.0046
090_ang_among_mga_anak_magdula_sa_garden_kada_hapon_human_sa_ilang_homework.wav,,96000,1,16,660821,6.88,1321686,0.0412,0.004
091_ang_akong_igsuon_nga_naa_sa_America_kanunay_magpadala_og_mga_regalo_para_sa_among_pamilya.wav,,96000,1,16,688128,7.17,1376300,0.04,0.0044
092_gusto_nako_nga_makakita_og_trabaho_sa_siyudad_aron_makatabang_ko_sa_akong_pamilya_sa_probinsya.wav,,96000,1,16,870173,9.06,1740390,0.0462,0.0049
093_ang_among_maestra_gahatag_kanamo_og_daghan_kaayong_homework_nga_dili_na_mi_katulog_og_sayo.wav,,96000,1,16,893838,9.31,1787720,0.0582,0.0043
094_kinahanglan_kong_magtuon_og_maayo_karong_semanaha_tungod_kay_naay_importante_nga_eksam_sa_sunod_semana.wav,,96000,1,16,933888,9.73,1867820,0.0433,0.0041
095_ang_akong_manghod_nakadawat_og_scholarship_sa_usa_ka_inila_nga_unibersidad_sa_Manila.wav,,96000,1,16,784611,8.17,1569266,0.051,0.0053
096_ang_among_eskwelahan_adunay_bag-ong_library_nga_kompleto_sa_mga_libro_ug_computers.wav,,96000,1,16,759125,7.91,1518294,0.0507,0.0051
097_lisod_kaayo_ang_mathematics_pero_kinahanglan_gyud_nakong_makapasar_aron_mahuman_ko.wav,,96000,1,16,779150,8.12,1558344,0.0345,0.0042
098_ang_tindahan_sa_eskina_nagpamaligya_og_barato_nga_mga_butang_pero_dili_kaayo_maayo_ang_kalidad.wav,,96000,1,16,917504,9.56,1835052,0.0389,0.0042
099_kinahanglan_kong_mopalit_og_bag-ong_cellphone_kay_nadaut_ang_akoa_sa_pagkahulog_sa_swimming_pool.wav,,96000,1,16,833763,8.69,1667570,0.0756,0.0054
1000_duha.wav,,44100,1,16,18826,0.43,37696,0.0601,0.0113
1001_unsa_imo_pamati_karun_maayo_raba.wav,,44100,1,16,408374,9.26,816792,0.0363,0.0048
1002_nagkaton_ko_ug_laing_sinultian_aron_makasabot_ko_ug_laing_laing_kultura.wav,,48000,1,16,463668,9.66,927380,0.1551,0.0173
1003_dili_sayon_ang_pagkat-on_ug_skills_apan_kailangan_lang_ug_pasensya.wav,,48000,1,16,462028,9.63,924100,0.248,0.0236
1004_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,96000,1,16,15302656,159.4,30605356,0.0396,0.0042
1005_ang_katong_paboritong_kanta_kai_makaparelaks_ug_makawala_sa_stress.wav,,48000,1,16,432538,9.01,865120,0.1839,0.0246
1006_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,682667,14.22,1365378,0.3597,0.036
1007_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,675840,14.08,1351724,0.2847,0.0287
1008_dako_ug_tabang_ang_teknolohiya_sa_atong_adlaw-adlaw_na_kinabuhi.wav,,48000,1,16,327680,6.83,655404,0.2747,0.0267
1009_Mas_maayo_nga_magpraktis_sa_paglitok_sa_mga_pulong_para_mas_klaro.wav,,48000,1,16,412876,8.6,825796,0.183,0.0235
100_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,913408,19.03,1826860,0.3448,0.0237
"1010_tungod_sa_akong_sakit_sa_tiyan,_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav",,96000,1,16,516096,5.38,1032236,0.0317,0.0031
1011_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,327680,6.83,655404,0.1938,0.0223
1012_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,401408,8.36,802860,0.1604,0.0165
1013_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,353894,7.37,707832,0.1318,0.018
1014_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,458752,9.56,917548,0.1309,0.0182
1015_tulo.wav,,44100,1,16,19792,0.45,39628,0.0254,0.0058
1016_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,391578,8.16,783200,0.1288,0.0197
1017_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,96000,1,16,19660800,204.8,39321644,0.0364,0.0031
1018_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,608939,12.69,1217922,0.2904,0.0307
"1019_tungod_sa_akong_sakit_sa_tiyan,_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav",,96000,1,16,688128,7.17,1376300,0.0245,0.0028
101_unsa_imong_ganahan.wav,,44100,1,16,104700,2.37,209444,0.054,0.0081
1020_unsa_imong_ganahan.wav,,44100,1,16,235574,5.34,471192,0.0787,0.0092
1021_Ang_iring_sa_among_balay_kay_kanunay_magduwa_sa_among_garden.wav,,48000,1,16,339148,7.07,678340,0.1421,0.0184
"1022_Kada_buntag,_mokaon_ko_og_pan_ug_inom_ko_og_kape.wav",,48000,1,16,339148,7.07,678340,0.1049,0.0151
1023_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,365364,7.61,730772,0.1608,0.0173
1024_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,967788,21.95,1935620,0.0572,0.007
1025_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,303104,6.31,606252,0.1086,0.0183
1026_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,416154,8.67,832352,0.1001,0.0165
1027_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,327680,6.83,655404,0.1179,0.0153
"1028_Nag-ulan_og_kusog_kagabii,_mao_nga_bugnaw_ang_panahon_karon.wav",,48000,1,16,360448,7.51,720940,0.1108,0.0182
1029_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,365364,7.61,730772,0.1501,0.019
102_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,757760,15.79,1515564,0.3237,0.0245
1030_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,786432,16.38,1572908,0.3273,0.0353
1031_pag_andam_na_sa_bayad.wav,,44100,1,16,44024,1.0,88092,0.08,0.0079
1032_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,96000,1,16,14516224,151.21,29032492,0.0414,0.0031
1033_upat.wav,,44100,1,16,13824,0.31,27692,0.0291,0.0043
1034_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,511180,10.65,1022404,0.1429,0.0168
1035_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,271974,5.67,543992,0.1113,0.0157
1036_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,361014,8.19,722072,0.1195,0.0087
"1037_Kung_magbaha,_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav",,48000,1,16,412876,8.6,825796,0.1131,0.017
1038_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,96000,1,16,3629056,37.8,7258156,0.0398,0.0034
1039_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,340788,7.1,681620,0.1917,0.0218
"103_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,1056768,22.02,2113580,0.4276,0.0405
1040_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,457114,9.52,914272,0.2221,0.027
"1041_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,422708,8.81,845460,0.2452,0.028
1042_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,608939,12.69,1217922,0.3504,0.0348
1043_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,1,16,168755,3.83,337554,0.0602,0.0094
1044_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,470220,9.8,940484,0.2299,0.0267
1045_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,96000,1,16,15106048,157.35,30212140,0.062,0.0046
1046_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,365364,7.61,730772,0.1607,0.0213
1047_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,326042,6.79,652128,0.1549,0.0213
1048_lima.wav,,44100,1,16,16895,0.38,33834,0.0205,0.005
"1049_Kung_maglakaw_ta_sa_dalan,_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav",,48000,1,16,396492,8.26,793028,0.1545,0.0241
104_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,160451,3.64,320946,0.06,0.0062
1050_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,409600,8.53,819244,0.1991,0.0254
1051_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,365364,7.61,730772,0.1579,0.0205
1052_kinsa_imong_kuyog.wav,,44100,1,16,33283,0.75,66610,0.0451,0.0068
1053_unsa_imong_plano_karung_adlawa.wav,,44100,1,16,299574,6.79,599192,0.0598,0.008
1054_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,1179648,24.58,2359340,0.3478,0.0353
1055_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,567979,11.83,1136002,0.3237,0.0306
1056_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,471860,9.83,943764,0.2245,0.0253
1057_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,365364,7.61,730772,0.1863,0.0213
1058_ang_among_barangay_health_center_naghatag_og_libre_nga_check-up_para_sa_tanang_mga_bata.wav,,96000,1,16,13434880,139.95,26869804,0.0397,0.0034
1059_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,340788,7.1,681620,0.1936,0.0213
105_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,1040384,21.67,2080812,0.2607,0.0233
"1060_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,352256,7.34,704556,0.176,0.0205
1061_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,373556,7.78,747156,0.142,0.0188
"1062_Sa_buntag,_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav",,48000,1,16,311296,6.49,622636,0.1557,0.0197
1063_pito_ka_kilometro.wav,,44100,1,16,46823,1.06,93690,0.0275,0.0038
"1064_Kung_maghimo_ka_og_desisyon,_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav",,48000,1,16,465306,9.69,930656,0.2252,0.0207
1065_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,326042,6.79,652128,0.1861,0.0189
1066_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,913408,19.03,1826860,0.3322,0.0318
"1067_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,587093,12.23,1174230,0.3347,0.0286
1068_asa_dapit_ang_jeepney_stop.wav,,44100,1,16,47500,1.08,95044,0.03,0.0038
"1069_Ang_tubig_sa_suba_kay_klaro_kaayo,_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav",,48000,1,16,447284,9.32,894612,0.1677,0.0201
106_unsay_imong_ganahan_kanon.wav,,44100,1,16,77156,1.75,154356,0.0257,0.0048
1070_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,270336,5.63,540716,0.1587,0.0208
"1071_tungod_sa_akong_sakit_sa_tiyan,_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav",,96000,1,16,12386304,129.02,24772652,0.0258,0.0026
1072_asa_dapit_ang_simbahan.wav,,44100,1,16,265014,6.01,530072,0.0909,0.0091
1073_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,403046,8.4,806136,0.1855,0.0199
1074_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,1,16,409600,8.53,819244,0.2156,0.0214
1075_Ang_akong_paboritong_bulan_sa_tuig_kay_Disyembre_kay_bugnaw_ang_panahon.wav,,48000,1,16,350618,7.3,701280,0.1992,0.0189
1076_Ang_akong_damgo_mao_ang_mahimong_usa_ka_maayong_inhenyero_sa_umaabot.wav,,48000,1,16,663552,13.82,1327148,0.1587,0.0197
1077_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,96000,1,16,1277952,13.31,2555948,0.0423,0.0049
1078_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,851968,17.75,1703980,0.3318,0.0305
1079_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,622592,12.97,1245228,0.2474,0.0265
107_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,501760,10.45,1003564,0.1221,0.0167
1080_napulo_ka_minuto.wav,,44100,1,16,39583,0.9,79210,0.0314,0.0045
"1081_kung_moabot_ka_sa_among_balay_karong_gabii,_pangandam_ko_og_espesyal_nga_panihapon_para_nimo.wav",,96000,1,16,1235354,12.87,2470752,0.0626,0.0054
1082_pila_an_plete_padulong_sa_cogon_bai.wav,,44100,1,16,51747,1.17,103538,0.035,0.0048
1083_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,96000,1,16,1690828,17.61,3381700,0.0625,0.0046
1084_lage_muadto_nakog_mercado.wav,,44100,1,16,2959792,67.12,5919628,0.0898,0.0108
1085_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,96000,1,16,1372980,14.3,2746004,0.0929,0.0061
1086_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,96000,1,16,1441792,15.02,2883628,0.0559,0.0051
