Filename,Transcription,Sample Rate (Hz),Channels,Bit Depth,Number of Samples,Duration (s),File Size (bytes),Peak Amplitude,RMS Amplitude
070_Kung_maghimo_ka_og_desisyon_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav,,48000,2,16,290816,6.060000,1163342,0.676800,0.084900
071_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,2,16,203776,4.250000,815182,0.681600,0.077300
072_Ang_tubig_sa_suba_kay_klaro_kaayo_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav,,48000,2,16,279552,5.820000,1118286,0.880800,0.084500
073_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,2,16,168960,3.520000,675918,0.657200,0.083700
074_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,2,16,251904,5.250000,1007694,0.729100,0.081100
075_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,2,16,256000,5.330000,1024078,0.775800,0.082700
076_Ang_akong_paboritong_bulan_sa_tuig_kay_Disyembre_kay_bugnaw_ang_panahon.wav,,48000,2,16,219136,4.570000,876622,0.645000,0.080700
077_Ang_akong_damgo_mao_ang_mahimong_usa_ka_maayong_inhenyero_sa_umaabot.wav,,48000,2,16,414720,8.640000,1658958,0.600500,0.084200
078_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,46050,2,16,192000,8.320000,768078,0.104600,0.009300
079_kung_moabot_ka_sa_among_balay_karong_gabii_pangandam_ko_og_espesyal_nga_panihapon_para_nimo.wav,,46050,2,16,192000,8.040000,768078,0.077500,0.010000
080_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,46050,2,16,192000,11.010000,768078,0.120500,0.008800
081_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,46050,2,16,192000,8.940000,768078,0.132400,0.010300
082_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,46050,2,16,192000,9.390000,768078,0.108300,0.009900
083_ang_among_supervisor_dili_mouyon_sa_akong_sugyot_bisan_pa_og_kini_makahatag_og_dakong_benepisyo_sa_kompanya.wav,,46050,2,16,192000,10.600000,768078,0.132200,0.011200
084_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,46050,2,16,192000,10.370000,768078,0.099500,0.009900
085_ang_akong_kauban_sa_trabaho_kanunay_nga_mogawas_sa_opisina_nga_wala.wav,,46050,2,16,192000,9.900000,768078,0.130700,0.011400
086_dugay_na_kaayo_kong_nagtrabaho_dinhi_sa_kompanya_pero_wala_gihapon.wav,,46050,2,16,192000,8.960000,768078,0.133100,0.012900
087_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,46050,2,16,192000,8.750000,768078,0.124600,0.011300
088_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,46050,2,16,192000,10.860000,768078,0.128100,0.012400
089_kada_adlaw_ang_akong_asawa_motawag_nako_sa_opisina_aron_mangutana_kung_naunsa_na_ko.wav,,46050,2,16,192000,10.410000,768078,0.097800,0.010100
090_ang_among_mga_anak_magdula_sa_garden_kada_hapon_human_sa_ilang_homework.wav,,46050,2,16,192000,7.740000,768078,0.080700,0.007900
091_ang_akong_igsuon_nga_naa_sa_America_kanunay_magpadala_og_mga_regalo_para_sa_among_pamilya.wav,,46050,2,16,192000,8.060000,768078,0.102600,0.009100
092_gusto_nako_nga_makakita_og_trabaho_sa_siyudad_aron_makatabang_ko_sa_akong_pamilya_sa_probinsya.wav,,46050,2,16,192000,10.200000,768078,0.097100,0.009700
093_ang_among_maestra_gahatag_kanamo_og_daghan_kaayong_homework_nga_dili_na_mi_katulog_og_sayo.wav,,46050,2,16,192000,10.470000,768078,0.123900,0.008600
094_kinahanglan_kong_magtuon_og_maayo_karong_semanaha_tungod_kay_naay_importante_nga_eksam_sa_sunod_semana.wav,,46050,2,16,192000,10.940000,768078,0.108300,0.008300
095_ang_akong_manghod_nakadawat_og_scholarship_sa_usa_ka_inila_nga_unibersidad_sa_Manila.wav,,46050,2,16,192000,9.190000,768078,0.119300,0.011000
096_ang_among_eskwelahan_adunay_bag-ong_library_nga_kompleto_sa_mga_libro_ug_computers.wav,,46050,2,16,192000,8.900000,768078,0.101200,0.010500
097_lisod_kaayo_ang_mathematics_pero_kinahanglan_gyud_nakong_makapasar_aron_mahuman_ko.wav,,46050,2,16,192000,9.130000,768078,0.099300,0.008400
098_ang_tindahan_sa_eskina_nagpamaligya_og_barato_nga_mga_butang_pero_dili_kaayo_maayo_ang_kalidad.wav,,46050,2,16,192000,10.750000,768078,0.090900,0.008300
099_kinahanglan_kong_mopalit_og_bag-ong_cellphone_kay_nadaut_ang_akoa_sa_pagkahulog_sa_swimming_pool.wav,,46050,2,16,192000,9.770000,768078,0.146300,0.011100
100_ang_among_negosyo_sa_pagpamaligya_og_isda_nagmalampuson_tungod_sa_among_daghang_suki.wav,,46050,2,16,192000,9.960000,768078,0.105000,0.009200
101_ang_tag-iya_sa_mall_nagdesisyon_nga_magbuhat_og_bag-ong_parking_area_para_sa_mga_customers.wav,,46050,2,16,192000,9.150000,768078,0.100600,0.009500
102_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,46050,2,16,192000,9.960000,768078,0.097500,0.009100
103_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,46050,2,16,192000,12.800000,768078,0.072100,0.007700
104_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,46050,2,16,192000,9.450000,768078,0.091600,0.007800
105_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,46050,2,16,192000,9.830000,768078,0.098400,0.010200
106_ang_among_barangay_health_center_naghatag_og_libre_nga_check-up_para_sa_tanang_mga_bata.wav,,46050,2,16,192000,8.750000,768078,0.098500,0.008500
107_tungod_sa_akong_sakit_sa_tiyan_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav,,46050,2,16,192000,8.060000,768078,0.054600,0.006500
108_lage_muadto_nakog_mercado.wav,,44100,2,16,184987,4.190000,739992,0.166100,0.021900
109_asa_diay_ka_nagpuyo_karun.wav,,44100,2,16,133787,3.030000,535192,0.243500,0.018700
110_nagpuyo_ko_sa_lapasan.wav,,44100,2,16,129947,2.950000,519832,0.202300,0.021900
111_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,2,16,210944,4.780000,843820,0.118900,0.019700
112_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,2,16,241947,5.490000,967832,0.135300,0.015500
113_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,2,16,165787,3.760000,663192,0.121600,0.013300
114_unsa_imo_pamati_karun_maayo_raba.wav,,44100,2,16,204187,4.630000,816792,0.057200,0.008500
115_unsa_imong_ganahan.wav,,44100,2,16,117787,2.670000,471192,0.100300,0.015500
116_palihug_tabanga_kog_dala_ani.wav,,44100,2,16,180507,4.090000,722072,0.151900,0.014900
117_unsa_imong_plano_karung_adlawa.wav,,44100,2,16,149787,3.400000,599192,0.103200,0.014500
118_asa_dapit_ang_simbahan.wav,,44100,2,16,132507,3.000000,530072,0.205900,0.016400
119_daghan_kaayong_salamat.wav,,44100,2,16,142747,3.240000,571032,0.050600,0.008000
120_ganahan_ko_maminaw_ug_musika.wav,,44100,2,16,167067,3.790000,668312,0.066800,0.010900
121_init_kaayo_karung_adlawa.wav,,44100,2,16,156187,3.540000,624792,0.075900,0.012500
122_unsay_imong_ganahan_kanon.wav,,44100,2,16,144667,3.280000,578712,0.068200,0.011200
123_wala_pako_kasulod_sa_sinehan.wav,,44100,2,16,133147,3.020000,532632,0.243200,0.026000
124_unsay_imong_ganahan_nga_adlaw_sa_semana.wav,,44100,2,16,202267,4.590000,809112,0.109100,0.015700
