Filename,Transcription,Sample Rate (Hz),Channels,Bit Depth,Number of Samples,Duration (s),File Size (bytes),Peak Amplitude,RMS Amplitude
026_upat.wav,,44100,1,16,20736,0.470000,41516,0.057000,0.007200
027_lima.wav,,44100,1,16,25343,0.570000,50730,0.030900,0.007200
028_pito_ka_kilometro.wav,,44100,1,16,70235,1.590000,140514,0.044400,0.005700
029_napulo_ka_minuto.wav,,44100,1,16,59375,1.350000,118794,0.054700,0.006500
030_akong_pangalan_kay_leandro.wav,,44100,1,16,76029,1.720000,152102,0.027100,0.004400
031_kung_musakay_ko_ug_jeepney_kanunay_ko_mag_andam_ug_saktong_plite.wav,,48000,1,16,241664,5.030000,483372,0.350100,0.051600
032_mag_praktis_ko_sa_akoang_pronounciation_aron_mas_tinaw_akoang_tingog.wav,,48000,1,16,231424,4.820000,462892,0.405500,0.062300
033_sadyang_bata_pako_ganahan_kaayo_ko_magduwa_sa_gawas.wav,,48000,1,16,184320,3.840000,368684,0.539000,0.077600
034_nagkaton_ko_ug_laing_sinultian_aron_makasabot_ko_ug_laing_laing_kultura.wav,,48000,1,16,289792,6.040000,579628,0.368000,0.046200
035_dili_sayon_ang_pagkat-on_ug_skills_apan_kailangan_lang_ug_pasensya.wav,,48000,1,16,288768,6.020000,577580,0.736400,0.074500
036_ang_katong_paboritong_kanta_kai_makaparelaks_ug_makawala_sa_stress.wav,,48000,1,16,270336,5.630000,540716,0.430100,0.067400
037_dako_ug_tabang_ang_teknolohiya_sa_atong_adlaw-adlaw_na_kinabuhi.wav,,48000,1,16,204800,4.270000,409644,0.500400,0.068600
038_Mas_maayo_nga_magpraktis_sa_paglitok_sa_mga_pulong_para_mas_klaro.wav,,48000,1,16,258048,5.380000,516140,0.461500,0.071700
039_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,204800,4.270000,409644,0.552100,0.061400
040_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,250880,5.230000,501804,0.319000,0.048900
041_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,221184,4.610000,442412,0.361900,0.054500
042_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,286720,5.970000,573484,0.334000,0.051500
043_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,244736,5.100000,489516,0.420100,0.055500
044_Ang_iring_sa_among_balay_kay_kanunay_magduwa_sa_among_garden.wav,,48000,1,16,211968,4.420000,423980,0.377700,0.052400
045_Kada_buntag_mokaon_ko_og_pan_ug_inom_ko_og_kape.wav,,48000,1,16,211968,4.420000,423980,0.311200,0.053100
046_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,228352,4.760000,456748,0.371900,0.050000
047_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,189440,3.950000,378924,0.258800,0.051400
048_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,260096,5.420000,520236,0.352700,0.047400
049_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,204800,4.270000,409644,0.400300,0.049900
050_Nag-ulan_og_kusog_kagabii_mao_nga_bugnaw_ang_panahon_karon.wav,,48000,1,16,225280,4.690000,450604,0.297600,0.048700
051_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,228352,4.760000,456748,0.368500,0.057100
052_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,319488,6.660000,639020,0.400300,0.053900
053_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,169984,3.540000,340012,0.313700,0.048100
054_Kung_magbaha_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav,,48000,1,16,258048,5.380000,516140,0.290300,0.046900
055_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,212992,4.440000,426028,0.456300,0.064600
056_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,285696,5.950000,571436,0.649100,0.078100
057_Kung_gusto_ka_mahimong_maayong_magtatambag_kinahanglan_nga_maminaw_ka_sa_uban..wav,,48000,1,16,264192,5.500000,528428,0.497500,0.080300
058_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,293888,6.120000,587820,0.578900,0.072000
059_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,228352,4.760000,456748,0.386400,0.058700
060_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,203776,4.250000,407596,0.405900,0.064100
061_Kung_maglakaw_ta_sa_dalan_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav,,48000,1,16,247808,5.160000,495660,0.493900,0.070200
062_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,256000,5.330000,512044,0.481300,0.068600
063_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,228352,4.760000,456748,0.544300,0.056800
064_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,294912,6.140000,589868,0.449100,0.071200
065_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,228352,4.760000,456748,0.517600,0.062600
066_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,212992,4.440000,426028,0.495700,0.061000
067_Sa_pagkat-on_sa_bag-ong_sinultian_importante_ang_pagpraktis_matag-adlaw.wav,,48000,1,16,220160,4.590000,440364,0.422300,0.052400
068_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,233472,4.860000,466988,0.423600,0.049400
069_Sa_buntag_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav,,48000,1,16,194560,4.050000,389164,0.461900,0.063700
070_Kung_maghimo_ka_og_desisyon_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav,,48000,1,16,290816,6.060000,581676,0.475400,0.054500
071_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,203776,4.250000,407596,0.393000,0.052100
072_Ang_tubig_sa_suba_kay_klaro_kaayo_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav,,48000,1,16,279552,5.820000,559148,0.548500,0.059400
073_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,168960,3.520000,337964,0.399700,0.053500
074_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,251904,5.250000,503852,0.548500,0.054500
075_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,1,16,256000,5.330000,512044,0.468100,0.056000
076_Ang_akong_paboritong_bulan_sa_tuig_kay_Disyembre_kay_bugnaw_ang_panahon.wav,,48000,1,16,219136,4.570000,438316,0.500500,0.054200
077_Ang_akong_damgo_mao_ang_mahimong_usa_ka_maayong_inhenyero_sa_umaabot.wav,,48000,1,16,414720,8.640000,829484,0.401800,0.055200
078_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,46050,1,16,192000,8.320000,384044,0.062700,0.006100
079_kung_moabot_ka_sa_among_balay_karong_gabii_pangandam_ko_og_espesyal_nga_panihapon_para_nimo.wav,,46050,1,16,192000,8.040000,384044,0.061700,0.007300
080_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,46050,1,16,192000,11.010000,384044,0.063800,0.006100
081_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,46050,1,16,192000,8.940000,384044,0.084800,0.006900
082_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,46050,1,16,192000,9.390000,384044,0.076400,0.006900
083_ang_among_supervisor_dili_mouyon_sa_akong_sugyot_bisan_pa_og_kini_makahatag_og_dakong_benepisyo_sa_kompanya.wav,,46050,1,16,192000,10.600000,384044,0.066000,0.007300
084_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,46050,1,16,192000,10.370000,384044,0.065700,0.006700
085_ang_akong_kauban_sa_trabaho_kanunay_nga_mogawas_sa_opisina_nga_wala.wav,,46050,1,16,192000,9.900000,384044,0.081600,0.007900
086_dugay_na_kaayo_kong_nagtrabaho_dinhi_sa_kompanya_pero_wala_gihapon.wav,,46050,1,16,192000,8.960000,384044,0.068000,0.008600
087_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,46050,1,16,192000,8.750000,384044,0.071900,0.007500
088_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,46050,1,16,192000,10.860000,384044,0.076000,0.008100
089_kada_adlaw_ang_akong_asawa_motawag_nako_sa_opisina_aron_mangutana_kung_naunsa_na_ko.wav,,46050,1,16,192000,10.410000,384044,0.068400,0.006500
090_ang_among_mga_anak_magdula_sa_garden_kada_hapon_human_sa_ilang_homework.wav,,46050,1,16,192000,7.740000,384044,0.040800,0.005300
091_ang_akong_igsuon_nga_naa_sa_America_kanunay_magpadala_og_mga_regalo_para_sa_among_pamilya.wav,,46050,1,16,192000,8.060000,384044,0.050700,0.006300
092_gusto_nako_nga_makakita_og_trabaho_sa_siyudad_aron_makatabang_ko_sa_akong_pamilya_sa_probinsya.wav,,46050,1,16,192000,10.200000,384044,0.057700,0.006600
093_ang_among_maestra_gahatag_kanamo_og_daghan_kaayong_homework_nga_dili_na_mi_katulog_og_sayo.wav,,46050,1,16,192000,10.470000,384044,0.073300,0.006100
094_kinahanglan_kong_magtuon_og_maayo_karong_semanaha_tungod_kay_naay_importante_nga_eksam_sa_sunod_semana.wav,,46050,1,16,192000,10.940000,384044,0.048000,0.005500
095_ang_akong_manghod_nakadawat_og_scholarship_sa_usa_ka_inila_nga_unibersidad_sa_Manila.wav,,46050,1,16,192000,9.190000,384044,0.082700,0.008100
096_ang_among_eskwelahan_adunay_bag-ong_library_nga_kompleto_sa_mga_libro_ug_computers.wav,,46050,1,16,192000,8.900000,384044,0.064600,0.007400
097_lisod_kaayo_ang_mathematics_pero_kinahanglan_gyud_nakong_makapasar_aron_mahuman_ko.wav,,46050,1,16,192000,9.130000,384044,0.063600,0.005900
098_ang_tindahan_sa_eskina_nagpamaligya_og_barato_nga_mga_butang_pero_dili_kaayo_maayo_ang_kalidad.wav,,46050,1,16,192000,10.750000,384044,0.047300,0.005700
099_kinahanglan_kong_mopalit_og_bag-ong_cellphone_kay_nadaut_ang_akoa_sa_pagkahulog_sa_swimming_pool.wav,,46050,1,16,192000,9.770000,384044,0.084100,0.007900
100_ang_among_negosyo_sa_pagpamaligya_og_isda_nagmalampuson_tungod_sa_among_daghang_suki.wav,,46050,1,16,192000,9.960000,384044,0.075400,0.006400
101_ang_tag-iya_sa_mall_nagdesisyon_nga_magbuhat_og_bag-ong_parking_area_para_sa_mga_customers.wav,,46050,1,16,192000,9.150000,384044,0.071000,0.006400
102_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,46050,1,16,192000,9.960000,384044,0.052600,0.006200
103_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,46050,1,16,192000,12.800000,384044,0.046600,0.005500
104_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,46050,1,16,192000,9.450000,384044,0.045200,0.005300
105_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,46050,1,16,192000,9.830000,384044,0.063000,0.006900
106_ang_among_barangay_health_center_naghatag_og_libre_nga_check-up_para_sa_tanang_mga_bata.wav,,46050,1,16,192000,8.750000,384044,0.057600,0.005700
107_tungod_sa_akong_sakit_sa_tiyan_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav,,46050,1,16,192000,8.060000,384044,0.035300,0.004300
108_lage_muadto_nakog_mercado.wav,,44100,1,16,184987,4.190000,370018,0.131300,0.014600
109_asa_diay_ka_nagpuyo_karun.wav,,44100,1,16,133787,3.030000,267618,0.152900,0.013000
110_nagpuyo_ko_sa_lapasan.wav,,44100,1,16,129947,2.950000,259938,0.120700,0.014600
111_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,1,16,210944,4.780000,421932,0.113500,0.013800
112_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,241947,5.490000,483938,0.073600,0.009100
113_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,1,16,165787,3.760000,331618,0.072100,0.009300
114_unsa_imo_pamati_karun_maayo_raba.wav,,44100,1,16,204187,4.630000,408418,0.036400,0.005800
115_unsa_imong_ganahan.wav,,44100,1,16,117787,2.670000,235618,0.070700,0.010100
116_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,180507,4.090000,361058,0.136200,0.009500
117_unsa_imong_plano_karung_adlawa.wav,,44100,1,16,149787,3.400000,299618,0.067300,0.010100
118_asa_dapit_ang_simbahan.wav,,44100,1,16,132507,3.000000,265058,0.088500,0.010000
119_daghan_kaayong_salamat.wav,,44100,1,16,142747,3.240000,285538,0.039200,0.006000
120_ganahan_ko_maminaw_ug_musika.wav,,44100,1,16,167067,3.790000,334178,0.048200,0.006000
121_init_kaayo_karung_adlawa.wav,,44100,1,16,156187,3.540000,312418,0.053800,0.008900
122_unsay_imong_ganahan_kanon.wav,,44100,1,16,144667,3.280000,289378,0.048500,0.007700
123_wala_pako_kasulod_sa_sinehan.wav,,44100,1,16,133147,3.020000,266338,0.141200,0.017500
124_unsay_imong_ganahan_nga_adlaw_sa_semana.wav,,44100,1,16,202267,4.590000,404578,0.057100,0.009800
