Filename,Transcription,Sample Rate (Hz),Channels,Bit Depth,Number of Samples,Duration (s),File Size (bytes),Peak Amplitude,RMS Amplitude
025_tulo.wav,,44100,1,16,26389,0.600000,52822,0.020400,0.005100
026_upat.wav,,44100,1,16,18432,0.420000,36908,0.023300,0.003500
027_lima.wav,,44100,1,16,22527,0.510000,45098,0.021300,0.004400
028_pito_ka_kilometro.wav,,44100,1,16,62431,1.420000,124906,0.027400,0.003400
029_napulo_ka_minuto.wav,,44100,1,16,52778,1.200000,105600,0.027500,0.004400
030_akong_pangalan_kay_leandro.wav,,44100,1,16,67581,1.530000,135206,0.021000,0.003200
031_kung_musakay_ko_ug_jeepney_kanunay_ko_mag_andam_ug_saktong_plite.wav,,48000,1,16,214813,4.480000,429670,0.266900,0.036500
032_mag_praktis_ko_sa_akoang_pronounciation_aron_mas_tinaw_akoang_tingog.wav,,48000,1,16,205710,4.290000,411464,0.366000,0.044300
033_sadyang_bata_pako_ganahan_kaayo_ko_magduwa_sa_gawas.wav,,48000,1,16,163840,3.410000,327724,0.396200,0.053500
034_nagkaton_ko_ug_laing_sinultian_aron_makasabot_ko_ug_laing_laing_kultura.wav,,48000,1,16,257593,5.370000,515230,0.212600,0.031000
035_dili_sayon_ang_pagkat-on_ug_skills_apan_kailangan_lang_ug_pasensya.wav,,48000,1,16,256683,5.350000,513410,0.448100,0.048400
036_ang_katong_paboritong_kanta_kai_makaparelaks_ug_makawala_sa_stress.wav,,48000,1,16,240299,5.010000,480642,0.322800,0.046600
037_dako_ug_tabang_ang_teknolohiya_sa_atong_adlaw-adlaw_na_kinabuhi.wav,,48000,1,16,182045,3.790000,364134,0.435200,0.049000
038_Mas_maayo_nga_magpraktis_sa_paglitok_sa_mga_pulong_para_mas_klaro.wav,,48000,1,16,229376,4.780000,458796,0.282200,0.043000
039_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,182045,3.790000,364134,0.271000,0.040600
040_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,223005,4.650000,446054,0.238700,0.033700
041_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,196608,4.100000,393260,0.266700,0.044700
042_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,254862,5.310000,509768,0.323300,0.039100
043_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,217543,4.530000,435130,0.306300,0.038400
044_Ang_iring_sa_among_balay_kay_kanunay_magduwa_sa_among_garden.wav,,48000,1,16,188416,3.930000,376876,0.285100,0.038200
045_Kada_buntag_mokaon_ko_og_pan_ug_inom_ko_og_kape.wav,,48000,1,16,188416,3.930000,376876,0.197900,0.032600
046_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,202979,4.230000,406002,0.262100,0.037400
047_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,168391,3.510000,336826,0.228900,0.037700
048_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,231197,4.820000,462438,0.187400,0.035800
049_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,182045,3.790000,364134,0.183000,0.034100
050_Nag-ulan_og_kusog_kagabii_mao_nga_bugnaw_ang_panahon_karon.wav,,48000,1,16,200249,4.170000,400542,0.209300,0.037100
051_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,202979,4.230000,406002,0.233700,0.038500
052_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,283989,5.920000,568022,0.323400,0.039000
053_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,151097,3.150000,302238,0.285100,0.034700
054_Kung_magbaha_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav,,48000,1,16,229376,4.780000,458796,0.291500,0.031000
055_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,189326,3.940000,378696,0.355400,0.042900
056_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,253952,5.290000,507948,0.393600,0.048300
057_Kung_gusto_ka_mahimong_maayong_magtatambag_kinahanglan_nga_maminaw_ka_sa_uban..wav,,48000,1,16,234837,4.890000,469718,0.422400,0.051900
058_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,261234,5.440000,522512,0.405300,0.049600
059_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,202979,4.230000,406002,0.277300,0.042400
060_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,181134,3.770000,362312,0.332000,0.043600
061_Kung_maglakaw_ta_sa_dalan_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav,,48000,1,16,220274,4.590000,440592,0.391900,0.055500
062_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,227555,4.740000,455154,0.289400,0.042400
063_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,202979,4.230000,406002,0.380800,0.041200
064_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,262144,5.460000,524332,0.361200,0.047700
065_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,202979,4.230000,406002,0.295200,0.043100
066_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,189326,3.940000,378696,0.333900,0.042200
067_Sa_pagkat-on_sa_bag-ong_sinultian_importante_ang_pagpraktis_matag-adlaw.wav,,48000,1,16,195698,4.080000,391440,0.332800,0.037400
068_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,207531,4.320000,415106,0.229400,0.033600
069_Sa_buntag_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav,,48000,1,16,172942,3.600000,345928,0.382500,0.045500
070_Kung_maghimo_ka_og_desisyon_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav,,48000,1,16,258503,5.390000,517050,0.314000,0.040100
071_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,181134,3.770000,362312,0.287200,0.035800
072_Ang_tubig_sa_suba_kay_klaro_kaayo_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav,,48000,1,16,248491,5.180000,497026,0.327800,0.039200
073_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,150187,3.130000,300418,0.315000,0.042300
074_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,223915,4.660000,447874,0.401800,0.037100
075_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,1,16,227555,4.740000,455154,0.377100,0.040000
076_Ang_akong_paboritong_bulan_sa_tuig_kay_Disyembre_kay_bugnaw_ang_panahon.wav,,48000,1,16,194787,4.060000,389618,0.282100,0.035400
077_Ang_akong_damgo_mao_ang_mahimong_usa_ka_maayong_inhenyero_sa_umaabot.wav,,48000,1,16,368640,7.680000,737324,0.319600,0.040300
078_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,46050,1,16,709973,7.400000,1419990,0.032300,0.004100
079_kung_moabot_ka_sa_among_balay_karong_gabii_pangandam_ko_og_espesyal_nga_panihapon_para_nimo.wav,,46050,1,16,686307,7.150000,1372658,0.043600,0.004800
080_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,46050,1,16,939349,9.780000,1878742,0.052700,0.004400
081_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,46050,1,16,762766,7.950000,1525576,0.053300,0.004300
082_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,46050,1,16,800995,8.340000,1602034,0.047200,0.005100
083_ang_among_supervisor_dili_mouyon_sa_akong_sugyot_bisan_pa_og_kini_makahatag_og_dakong_benepisyo_sa_kompanya.wav,,46050,1,16,904761,9.420000,1809566,0.058200,0.005000
084_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,46050,1,16,884736,9.220000,1769516,0.063200,0.004800
085_ang_akong_kauban_sa_trabaho_kanunay_nga_mogawas_sa_opisina_nga_wala.wav,,46050,1,16,844686,8.800000,1689416,0.062200,0.006200
086_dugay_na_kaayo_kong_nagtrabaho_dinhi_sa_kompanya_pero_wala_gihapon.wav,,46050,1,16,764587,7.960000,1529218,0.058700,0.006400
087_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,46050,1,16,746382,7.770000,1492808,0.058500,0.005600
088_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,46050,1,16,926606,9.650000,1853256,0.067100,0.006200
089_kada_adlaw_ang_akong_asawa_motawag_nako_sa_opisina_aron_mangutana_kung_naunsa_na_ko.wav,,46050,1,16,888377,9.250000,1776798,0.039800,0.004600
090_ang_among_mga_anak_magdula_sa_garden_kada_hapon_human_sa_ilang_homework.wav,,46050,1,16,660821,6.880000,1321686,0.041200,0.004000
091_ang_akong_igsuon_nga_naa_sa_America_kanunay_magpadala_og_mga_regalo_para_sa_among_pamilya.wav,,46050,1,16,688128,7.170000,1376300,0.040000,0.004400
092_gusto_nako_nga_makakita_og_trabaho_sa_siyudad_aron_makatabang_ko_sa_akong_pamilya_sa_probinsya.wav,,46050,1,16,870173,9.060000,1740390,0.046200,0.004900
093_ang_among_maestra_gahatag_kanamo_og_daghan_kaayong_homework_nga_dili_na_mi_katulog_og_sayo.wav,,46050,1,16,893838,9.310000,1787720,0.058200,0.004300
094_kinahanglan_kong_magtuon_og_maayo_karong_semanaha_tungod_kay_naay_importante_nga_eksam_sa_sunod_semana.wav,,46050,1,16,933888,9.730000,1867820,0.043300,0.004100
095_ang_akong_manghod_nakadawat_og_scholarship_sa_usa_ka_inila_nga_unibersidad_sa_Manila.wav,,46050,1,16,784611,8.170000,1569266,0.051000,0.005300
096_ang_among_eskwelahan_adunay_bag-ong_library_nga_kompleto_sa_mga_libro_ug_computers.wav,,46050,1,16,759125,7.910000,1518294,0.050700,0.005100
097_lisod_kaayo_ang_mathematics_pero_kinahanglan_gyud_nakong_makapasar_aron_mahuman_ko.wav,,46050,1,16,779150,8.120000,1558344,0.034500,0.004200
098_ang_tindahan_sa_eskina_nagpamaligya_og_barato_nga_mga_butang_pero_dili_kaayo_maayo_ang_kalidad.wav,,46050,1,16,917504,9.560000,1835052,0.038900,0.004200
099_kinahanglan_kong_mopalit_og_bag-ong_cellphone_kay_nadaut_ang_akoa_sa_pagkahulog_sa_swimming_pool.wav,,46050,1,16,833763,8.690000,1667570,0.075600,0.005400
1000_duha.wav,,44100,1,16,18826,0.430000,37696,0.060100,0.011300
1001_unsa_imo_pamati_karun_maayo_raba.wav,,44100,1,16,408374,9.260000,816792,0.036300,0.004800
1002_nagkaton_ko_ug_laing_sinultian_aron_makasabot_ko_ug_laing_laing_kultura.wav,,48000,1,16,463668,9.660000,927380,0.155100,0.017300
1003_dili_sayon_ang_pagkat-on_ug_skills_apan_kailangan_lang_ug_pasensya.wav,,48000,1,16,462028,9.630000,924100,0.248000,0.023600
1004_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,46050,1,16,246852,4.870000,493748,0.039600,0.004200
1005_ang_katong_paboritong_kanta_kai_makaparelaks_ug_makawala_sa_stress.wav,,48000,1,16,432538,9.010000,865120,0.183900,0.024600
1006_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,682667,14.220000,1365378,0.359700,0.036000
1007_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,675840,14.080000,1351724,0.284700,0.028700
1008_dako_ug_tabang_ang_teknolohiya_sa_atong_adlaw-adlaw_na_kinabuhi.wav,,48000,1,16,327680,6.830000,655404,0.274700,0.026700
1009_Mas_maayo_nga_magpraktis_sa_paglitok_sa_mga_pulong_para_mas_klaro.wav,,48000,1,16,412876,8.600000,825796,0.183000,0.023500
100_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,913408,19.030000,1826860,0.344800,0.023700
1010_tungod_sa_akong_sakit_sa_tiyan_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav,,46050,1,16,516096,5.380000,1032236,0.031700,0.003100
1011_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,327680,6.830000,655404,0.193800,0.022300
1012_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,401408,8.360000,802860,0.160400,0.016500
1013_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,353894,7.370000,707832,0.131800,0.018000
1014_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,458752,9.560000,917548,0.130900,0.018200
1015_tulo.wav,,44100,1,16,19792,0.450000,39628,0.025400,0.005800
1016_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,391578,8.160000,783200,0.128800,0.019700
1017_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,46050,1,16,246852,4.870000,493748,0.036400,0.003100
1018_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,608939,12.690000,1217922,0.290400,0.030700
1019_tungod_sa_akong_sakit_sa_tiyan_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav,,46050,1,16,688128,7.170000,1376300,0.024500,0.002800
101_unsa_imong_ganahan.wav,,44100,1,16,104700,2.370000,209444,0.054000,0.008100
1020_unsa_imong_ganahan.wav,,44100,1,16,235574,5.340000,471192,0.078700,0.009200
1021_Ang_iring_sa_among_balay_kay_kanunay_magduwa_sa_among_garden.wav,,48000,1,16,339148,7.070000,678340,0.142100,0.018400
1022_Kada_buntag_mokaon_ko_og_pan_ug_inom_ko_og_kape.wav,,48000,1,16,339148,7.070000,678340,0.104900,0.015100
1023_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,365364,7.610000,730772,0.160800,0.017300
1024_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,967788,21.950000,1935620,0.057200,0.007000
1025_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,303104,6.310000,606252,0.108600,0.018300
1026_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,416154,8.670000,832352,0.100100,0.016500
1027_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,327680,6.830000,655404,0.117900,0.015300
1028_Nag-ulan_og_kusog_kagabii_mao_nga_bugnaw_ang_panahon_karon.wav,,48000,1,16,360448,7.510000,720940,0.110800,0.018200
1029_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,365364,7.610000,730772,0.150100,0.019000
102_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,757760,15.790000,1515564,0.323700,0.024500
1030_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,786432,16.380000,1572908,0.327300,0.035300
1031_pag_andam_na_sa_bayad.wav,,44100,1,16,44024,1.000000,88092,0.080000,0.007900
1032_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,46050,1,16,246852,4.870000,493748,0.041400,0.003100
1033_upat.wav,,44100,1,16,13824,0.310000,27692,0.029100,0.004300
1034_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,511180,10.650000,1022404,0.142900,0.016800
1035_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,271974,5.670000,543992,0.111300,0.015700
1036_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,361014,8.190000,722072,0.119500,0.008700
1037_Kung_magbaha_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav,,48000,1,16,412876,8.600000,825796,0.113100,0.017000
1038_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,46050,1,16,246852,4.870000,493748,0.039800,0.003400
1039_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,340788,7.100000,681620,0.191700,0.021800
103_Kung_gusto_ka_mahimong_maayong_magtatambag_kinahanglan_nga_maminaw_ka_sa_uban..wav,,48000,1,16,1056768,22.020000,2113580,0.427600,0.040500
1040_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,457114,9.520000,914272,0.222100,0.027000
1041_Kung_gusto_ka_mahimong_maayong_magtatambag_kinahanglan_nga_maminaw_ka_sa_uban..wav,,48000,1,16,422708,8.810000,845460,0.245200,0.028000
1042_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,608939,12.690000,1217922,0.350400,0.034800
1043_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,1,16,168755,3.830000,337554,0.060200,0.009400
1044_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,470220,9.800000,940484,0.229900,0.026700
1045_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,46050,1,16,246852,4.870000,493748,0.062000,0.004600
1046_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,365364,7.610000,730772,0.160700,0.021300
1047_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,326042,6.790000,652128,0.154900,0.021300
1048_lima.wav,,44100,1,16,16895,0.380000,33834,0.020500,0.005000
1049_Kung_maglakaw_ta_sa_dalan_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav,,48000,1,16,396492,8.260000,793028,0.154500,0.024100
104_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,160451,3.640000,320946,0.060000,0.006200
1050_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,409600,8.530000,819244,0.199100,0.025400
1051_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,365364,7.610000,730772,0.157900,0.020500
1052_kinsa_imong_kuyog.wav,,44100,1,16,33283,0.750000,66610,0.045100,0.006800
1053_unsa_imong_plano_karung_adlawa.wav,,44100,1,16,299574,6.790000,599192,0.059800,0.008000
1054_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,1179648,24.580000,2359340,0.347800,0.035300
1055_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,567979,11.830000,1136002,0.323700,0.030600
1056_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,471860,9.830000,943764,0.224500,0.025300
1057_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,365364,7.610000,730772,0.186300,0.021300
1058_ang_among_barangay_health_center_naghatag_og_libre_nga_check-up_para_sa_tanang_mga_bata.wav,,46050,1,16,246852,4.870000,493748,0.039700,0.003400
1059_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,340788,7.100000,681620,0.193600,0.021300
105_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,1040384,21.670000,2080812,0.260700,0.023300
1060_Sa_pagkat-on_sa_bag-ong_sinultian_importante_ang_pagpraktis_matag-adlaw.wav,,48000,1,16,352256,7.340000,704556,0.176000,0.020500
1061_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,373556,7.780000,747156,0.142000,0.018800
1062_Sa_buntag_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav,,48000,1,16,311296,6.490000,622636,0.155700,0.019700
1063_pito_ka_kilometro.wav,,44100,1,16,46823,1.060000,93690,0.027500,0.003800
1064_Kung_maghimo_ka_og_desisyon_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav,,48000,1,16,465306,9.690000,930656,0.225200,0.020700
1065_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,326042,6.790000,652128,0.186100,0.018900
1066_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,913408,19.030000,1826860,0.332200,0.031800
1067_Sa_pagkat-on_sa_bag-ong_sinultian_importante_ang_pagpraktis_matag-adlaw.wav,,48000,1,16,587093,12.230000,1174230,0.334700,0.028600
1068_asa_dapit_ang_jeepney_stop.wav,,44100,1,16,47500,1.080000,95044,0.030000,0.003800
1069_Ang_tubig_sa_suba_kay_klaro_kaayo_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav,,48000,1,16,447284,9.320000,894612,0.167700,0.020100
106_unsay_imong_ganahan_kanon.wav,,44100,1,16,77156,1.750000,154356,0.025700,0.004800
1070_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,270336,5.630000,540716,0.158700,0.020800
1071_tungod_sa_akong_sakit_sa_tiyan_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav,,46050,1,16,246852,4.870000,493748,0.025800,0.002600
1072_asa_dapit_ang_simbahan.wav,,44100,1,16,265014,6.010000,530072,0.090900,0.009100
1073_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,403046,8.400000,806136,0.185500,0.019900
1074_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,1,16,409600,8.530000,819244,0.215600,0.021400
1075_Ang_akong_paboritong_bulan_sa_tuig_kay_Disyembre_kay_bugnaw_ang_panahon.wav,,48000,1,16,350618,7.300000,701280,0.199200,0.018900
1076_Ang_akong_damgo_mao_ang_mahimong_usa_ka_maayong_inhenyero_sa_umaabot.wav,,48000,1,16,663552,13.820000,1327148,0.158700,0.019700
1077_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,46050,1,16,1277952,13.310000,2555948,0.042300,0.004900
1078_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,851968,17.750000,1703980,0.331800,0.030500
1079_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,622592,12.970000,1245228,0.247400,0.026500
107_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,501760,10.450000,1003564,0.122100,0.016700
1080_napulo_ka_minuto.wav,,44100,1,16,39583,0.900000,79210,0.031400,0.004500
1081_kung_moabot_ka_sa_among_balay_karong_gabii_pangandam_ko_og_espesyal_nga_panihapon_para_nimo.wav,,46050,1,16,1235354,12.870000,2470752,0.062600,0.005400
1082_pila_an_plete_padulong_sa_cogon_bai.wav,,44100,1,16,51747,1.170000,103538,0.035000,0.004800
1083_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,46050,1,16,1690828,17.610000,3381700,0.062500,0.004600
1084_lage_muadto_nakog_mercado.wav,,44100,1,16,246852,4.870000,493748,0.089800,0.010800
